ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,SourceWord,TargetWord
howmanypieces-colexifies-howmuch-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,1,,,,,
howmanypieces-colexifies-howmuch-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,1,,,,,
all-colexifies-dig-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,1,,,,,
all-colexifies-dig-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
all-colexifies-dig-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
all-colexifies-dig-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
all-colexifies-dig-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
all-colexifies-dig-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
all-colexifies-dig-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
all-colexifies-dig-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
all-colexifies-dig-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
cloud-colexifies-dust-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
cloud-colexifies-dust-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
cloud-colexifies-dust-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
cloud-colexifies-dust-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
cloud-colexifies-dust-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
cloud-colexifies-dust-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
wind-colexifies-bedbug-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,1,,,,,
wind-colexifies-termite-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
wind-colexifies-termite-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,1,,,,,
bee-colexifies-honey-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
bee-colexifies-honey-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
locust-colexifies-eyebrow-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
flyinsect-colexifies-egg-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
flyinsect-colexifies-egg-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
flyinsect-colexifies-egg-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
flyinsect-colexifies-egg-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
flyinsect-colexifies-egg-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
flyinsect-colexifies-egg-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
flyinsect-colexifies-egg-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,1,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
flyinsect-colexifies-mosquito-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
wing-colexifies-roastsomething-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
tail-colexifies-transit-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
tail-colexifies-transit-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
tree-colexifies-forest-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
tree-colexifies-forest-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
tree-colexifies-stick-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
tree-colexifies-stick-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,1,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
spirit-colexifies-extinguish-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,1,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
spirit-colexifies-kill-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,1,,,,,
spirit-colexifies-god-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
spirit-colexifies-god-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,1,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
extinguish-colexifies-kill-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,1,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
extinguish-colexifies-well-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
kill-colexifies-wipe-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,1,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
kill-colexifies-wipe-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
kill-colexifies-wipe-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
kill-colexifies-wipe-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
kill-colexifies-wipe-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
kill-colexifies-wipe-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,1,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
anthill-colexifies-leg-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
anthill-colexifies-hill-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,1,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
armpit-colexifies-boundary-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
arrow-colexifies-bow-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
arrow-colexifies-bow-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
arrow-colexifies-bow-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
arrow-colexifies-bow-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
arrow-colexifies-bow-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
arrow-colexifies-bow-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
ash-colexifies-bellyorstomach-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,1,,,,,
